date,day_of_week,is_weekend,kitchen_id,meal_type,category,unit,weather,is_festival,festival_name,promotion_flag,homepage_featured,discount_pct,unit_price,planned_production_qty,actual_consumption_qty,spoilage_qty,surplus_qty,lag_1d_consumption,lag_7d_avg_consumption,lag_14d_avg_consumption,historical_wastage_pct
2025-04-26,Saturday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,0,55,76.39,66.97,3.59,5.83,131.89,134.12571428571428,132.95642857142857,0.03611279742557981
2025-04-27,Sunday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,0,55,137.8,113.07,4.06,20.67,66.97,132.5,131.85571428571427,0.03679888189471176
2025-04-28,Monday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Hot,0,,0,0,10,55,154.37,135.8,2.67,15.89,113.07,131.58142857142857,131.00214285714284,0.03747485046591386
2025-04-29,Tuesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Hot,0,,0,0,10,55,150.69,123.13,1.97,25.59,135.8,127.48428571428572,129.58357142857145,0.03652358929978998
2025-04-30,Wednesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Hot,0,,0,0,15,55,175.41,150.46,3.43,21.52,123.13,120.06714285714285,129.63571428571427,0.03425533087222437
2025-05-01,Thursday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,1,0,0,55,238.44,188.3,7.96,42.18,150.46,121.64428571428572,128.77357142857142,0.032792886739182285
2025-05-02,Friday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,0,0,55,216.33,170.9,2.19,43.24,188.3,129.94571428571427,131.56571428571428,0.032102371438498964
2025-05-03,Saturday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,0,1,15,55,121.3,102.85,5.84,12.61,170.9,135.51857142857142,134.82214285714286,0.029292560039417007
2025-05-04,Sunday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,0,0,10,55,157.71,125.91,2.76,29.04,102.85,140.6442857142857,136.57214285714284,0.030282268398177836
2025-05-05,Monday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,0,0,0,55,145.32,118.02,6.52,20.78,125.91,142.47857142857143,137.03,0.030514694383920102
2025-05-06,Tuesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cold,0,,0,0,0,55,207.46,166.51,10.0,30.95,118.02,139.9385714285714,133.71142857142857,0.03233509263018441
2025-05-07,Wednesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,0,0,10,55,181.97,147.76,4.36,29.86,166.51,146.1357142857143,133.10142857142856,0.03319165834862779
2025-05-08,Thursday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,1,0,0,55,183.73,163.91,6.08,13.74,147.76,145.75,133.69714285714286,0.03260567594136
2025-05-09,Friday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,15,55,171.26,148.3,6.29,16.67,163.91,142.2657142857143,136.1057142857143,0.03419610806725864
2025-05-10,Saturday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cold,0,,0,0,10,55,117.46,97.15,3.17,17.15,148.3,139.03714285714287,137.27785714285716,0.035236147750391536
2025-05-11,Sunday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Hot,0,,0,0,5,55,138.35,117.4,2.64,18.32,97.15,138.22285714285712,139.43357142857144,0.034476222676440904
2025-05-12,Monday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,1,0,0,55,204.28,169.2,6.68,28.4,117.4,137.00714285714287,139.74285714285713,0.03367409527703946
2025-05-13,Tuesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,0,0,15,55,163.75,137.63,4.45,21.66,169.2,144.31857142857143,142.12857142857143,0.03512413307870138
2025-05-14,Wednesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Hot,0,,0,0,0,55,149.38,128.87,3.84,16.67,137.63,140.19285714285715,143.16428571428574,0.03610736915631392
2025-05-15,Thursday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,0,55,178.72,141.2,4.23,33.29,128.87,137.4942857142857,141.62214285714285,0.03670733491029954
2025-05-16,Friday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,15,55,201.89,164.44,4.31,33.13,141.2,134.25,138.25785714285715,0.03567350860968893
2025-05-17,Saturday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,0,55,105.65,84.31,1.47,19.87,164.44,136.5557142857143,137.79642857142858,0.03689189539434466
2025-05-18,Sunday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Hot,0,,0,0,15,55,167.61,136.13,1.71,29.77,84.31,134.7214285714286,136.47214285714287,0.034962655905705506
2025-05-19,Monday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cold,0,,0,0,0,55,193.56,157.51,9.62,26.43,136.13,137.39714285714285,137.20214285714286,0.03422999432536976
2025-05-20,Tuesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,1,0,0,55,187.21,162.55,3.93,20.73,157.51,135.72714285714287,140.02285714285713,0.03512181684622919
2025-05-21,Wednesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,0,0,0,55,156.75,130.31,5.87,20.57,162.55,139.28714285714287,139.74,0.03209020834611216
2025-05-22,Thursday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,0,5,55,205.57,170.14,5.83,29.6,130.31,139.49285714285716,138.49357142857144,0.033157805158568476
2025-05-23,Friday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,5,55,182.33,144.43,5.91,31.99,170.14,143.62714285714284,138.9385714285714,0.03292308008678039
2025-05-24,Saturday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Hot,0,,0,0,0,55,99.13,78.55,1.19,19.39,144.43,140.76857142857142,138.66214285714287,0.03279296542984747
2025-05-25,Sunday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,0,0,0,55,153.66,126.89,4.0,22.77,78.55,139.94571428571427,137.33357142857142,0.03208038821014527
2025-05-26,Monday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,1,0,0,55,223.79,193.48,6.07,24.24,126.89,138.62571428571428,138.01142857142858,0.03262669758198079
2025-05-27,Tuesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,5,55,176.45,148.59,2.25,25.61,193.48,143.7642857142857,139.74571428571429,0.03190999979554701
2025-05-28,Wednesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,0,0,0,55,147.29,120.15,6.29,20.86,148.59,141.77,140.5285714285714,0.03061400833587476
2025-05-29,Thursday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cold,0,,0,0,0,55,175.41,150.74,4.28,20.38,120.15,140.31857142857143,139.90571428571428,0.03200114362734086
2025-05-30,Friday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,1,0,15,55,231.61,196.24,3.23,32.14,150.74,137.54714285714286,140.58714285714285,0.031871437136092515
2025-05-31,Saturday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,0,55,84.74,72.87,1.52,10.35,196.24,144.94857142857146,142.85857142857142,0.03082469175308247
2025-06-01,Sunday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Hot,0,,0,0,0,55,138.83,109.77,2.04,27.01,72.87,144.13714285714286,142.04142857142855,0.03102716511279406
2025-06-02,Monday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,1,0,0,55,200.55,176.32,9.07,15.17,109.77,141.6914285714286,140.15857142857143,0.031612153581147884
2025-06-03,Tuesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Hot,0,,0,0,5,55,184.44,149.96,2.84,31.64,176.32,139.24,141.50214285714287,0.03103436091326229
2025-06-04,Wednesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Hot,0,,0,0,0,55,158.81,137.21,5.46,16.14,149.96,139.43571428571428,140.60285714285712,0.030679116457702552
2025-06-05,Thursday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cold,0,,0,0,15,55,214.16,184.84,5.96,23.36,137.21,141.87285714285716,141.09571428571428,0.030364392965261673
2025-06-06,Friday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,0,0,55,192.41,161.48,3.39,27.54,184.84,146.74428571428572,142.1457142857143,0.030205423006572727
2025-06-07,Saturday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,1,0,55,120.12,104.39,3.13,12.6,161.48,141.77857142857144,143.36357142857145,0.02869328231419617
2025-06-08,Sunday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,10,55,170.74,134.37,4.32,32.04,104.39,146.28142857142856,145.20928571428573,0.029282857747192467
2025-06-09,Monday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,5,55,178.18,146.18,6.12,25.88,134.37,149.79571428571427,145.7435714285714,0.029332340068907718
2025-06-10,Tuesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,10,55,180.44,157.18,3.48,19.78,146.18,145.49,142.36499999999998,0.030053534426097917
2025-06-11,Wednesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,0,0,10,55,184.31,153.1,6.85,24.37,157.18,146.52142857142857,142.97857142857143,0.030539041814457716
2025-06-12,Thursday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,1,0,0,55,201.4,168.88,6.04,26.47,153.1,148.79142857142855,145.33214285714286,0.030319711006807065
2025-06-13,Friday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,15,55,183.79,148.89,6.59,28.31,168.88,146.51142857142855,146.62785714285715,0.03090915290896779
2025-06-14,Saturday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,0,5,55,122.84,97.04,2.38,23.42,148.89,144.71285714285713,143.24571428571429,0.03331438487314505
2025-06-15,Sunday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,0,55,141.94,113.75,1.98,26.21,97.04,143.66285714285715,144.97214285714287,0.033341380856420695
2025-06-16,Monday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,0,55,168.09,140.56,8.25,19.28,113.75,140.71714285714285,145.2564285714286,0.033246622967264786
2025-06-17,Tuesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,0,55,151.63,133.43,3.28,14.92,140.56,139.91428571428568,142.70214285714286,0.033431272931130275
2025-06-18,Wednesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,0,0,0,55,145.09,127.44,1.78,15.88,133.43,136.52142857142857,141.52142857142857,0.03393226669358502
2025-06-19,Thursday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,0,0,0,55,161.03,130.05,2.75,28.23,127.44,132.8557142857143,140.82357142857143,0.03223384883821195
2025-06-20,Friday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,0,55,169.14,139.54,5.35,24.25,130.05,127.30857142857143,136.91,0.03148053465780439
2025-06-21,Saturday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,0,5,55,103.4,91.94,1.81,9.66,139.54,125.97285714285714,135.34285714285713,0.032879459573569775
2025-06-22,Sunday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Hot,0,,0,0,10,55,165.47,142.98,3.22,19.27,91.94,125.24428571428572,134.45357142857142,0.03239567561824316
2025-06-23,Monday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,0,55,173.18,145.13,8.66,19.4,142.98,129.42000000000002,135.06857142857143,0.03166645513390024
2025-06-24,Tuesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,0,55,156.34,137.68,3.54,15.12,145.13,130.07285714285715,134.99357142857144,0.0330280277896831
2025-06-25,Wednesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,5,55,177.04,145.57,6.02,25.44,137.68,130.68,133.60071428571428,0.03340444073759229
2025-06-26,Thursday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,1,0,0,55,239.05,201.42,5.29,32.33,145.57,133.26999999999998,133.06285714285715,0.03309391909301726
2025-06-27,Friday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,0,55,173.08,136.65,7.54,28.9,201.42,143.46571428571428,135.38714285714283,0.03213008198710576
2025-06-28,Saturday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cold,0,,1,0,0,55,139.78,123.42,1.82,14.54,136.65,143.05285714285714,134.51285714285714,0.03284338193906052
2025-06-29,Sunday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,5,55,155.29,121.69,1.59,32.01,123.42,147.54999999999998,136.39714285714285,0.03209639917048954
2025-06-30,Monday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,0,0,5,55,174.03,146.87,7.85,19.31,121.69,144.50857142857143,136.9642857142857,0.03176010430247719
2025-07-01,Tuesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,0,0,15,55,169.52,144.12,5.05,20.35,146.87,144.75714285714287,137.415,0.031448012017818806
2025-07-02,Wednesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cold,0,,1,0,10,55,233.17,191.48,7.61,34.09,144.12,145.67714285714285,138.17857142857142,0.03218919617472216
2025-07-03,Thursday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,0,5,55,187.67,158.86,3.04,25.76,191.48,152.2357142857143,142.75285714285715,0.0340748746585007
2025-07-04,Friday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,0,0,10,55,179.63,141.02,1.89,36.72,158.86,146.15571428571428,144.81071428571428,0.03373369176511209
2025-07-05,Saturday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,0,0,55,121.94,95.31,4.47,22.15,141.02,146.78,144.91642857142855,0.03200366713820281
2025-07-06,Sunday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cold,0,,0,0,5,55,184.71,155.25,4.02,25.45,95.31,142.76428571428573,145.15714285714287,0.033259521700620014
2025-07-07,Monday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,0,15,55,237.63,195.47,7.0,35.16,155.25,147.55857142857144,146.03357142857143,0.033451212294628926
2025-07-08,Tuesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cold,0,,0,0,0,55,191.34,164.51,4.99,21.84,195.47,154.50142857142856,149.62928571428571,0.03185491762976117
2025-07-09,Wednesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Hot,0,,0,0,15,55,172.86,150.23,7.51,15.12,164.51,157.41428571428574,151.5457142857143,0.032135517806979506
2025-07-10,Thursday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,15,55,186.69,148.15,5.85,32.69,150.23,151.52142857142857,151.87857142857143,0.03276583737007948
2025-07-11,Friday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Hot,0,,0,0,0,55,184.47,162.3,3.72,18.44,148.15,149.99142857142857,148.07357142857146,0.033877946773563324
2025-07-12,Saturday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Hot,0,,0,0,15,55,106.33,86.36,2.35,17.62,162.3,153.03142857142856,149.90571428571428,0.03164369984942916
2025-07-13,Sunday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,0,0,5,55,125.86,106.68,2.75,16.42,86.36,151.75285714285715,147.25857142857143,0.03246961127656891
2025-07-14,Monday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,1,0,10,55,241.3,212.12,9.59,19.59,106.68,144.81428571428572,146.1864285714286,0.033274536917145915
2025-07-15,Tuesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,0,0,55,188.25,153.0,2.02,33.22,212.12,147.19285714285712,150.84714285714287,0.033070373983123874
2025-07-16,Wednesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,5,55,192.57,154.47,8.84,29.27,153.0,145.54857142857142,151.48142857142858,0.03150315455925762
2025-07-17,Thursday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,0,10,55,187.69,164.83,1.95,20.91,154.47,146.15428571428572,148.83785714285713,0.032652982872061156
2025-07-18,Friday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Hot,0,,0,0,15,55,206.89,163.46,6.39,37.04,164.83,148.53714285714287,149.2642857142857,0.032038091592094566
2025-07-19,Saturday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,0,0,55,114.79,91.01,3.29,20.49,163.46,148.70285714285714,150.86714285714285,0.033828250021305406
2025-07-20,Sunday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,0,0,55,159.7,132.41,5.03,22.26,91.01,149.36714285714285,150.56,0.03333744496735995
2025-07-21,Monday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,0,55,177.68,150.54,4.69,22.45,132.41,153.04285714285714,148.92857142857142,0.034187050359712236
2025-07-22,Tuesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,0,55,146.13,128.59,3.17,14.36,150.54,144.24571428571429,145.71928571428572,0.03380766346252825
2025-07-23,Wednesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,0,0,0,55,178.9,147.43,7.06,24.4,128.59,140.75857142857143,143.15357142857144,0.03350547613701569
2025-07-24,Thursday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,10,55,190.48,158.65,8.67,23.15,147.43,139.75285714285715,142.95357142857142,0.033327503934843974
2025-07-25,Friday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,0,0,55,203.94,167.79,2.72,33.44,158.65,138.87,143.70357142857142,0.03455526008400229
2025-07-26,Saturday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,0,55,99.44,78.05,2.86,18.53,167.79,139.48857142857145,144.09571428571428,0.03396551895069745
2025-07-27,Sunday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,15,55,179.12,143.92,7.2,28.0,78.05,137.63714285714286,143.50214285714284,0.03435986520858325
2025-07-28,Monday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,1,10,55,217.35,175.83,5.36,36.16,143.92,139.28142857142856,146.16214285714287,0.03590923973864641
2025-07-29,Tuesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Hot,0,,0,0,0,55,164.01,145.62,4.9,13.48,175.83,142.8942857142857,143.57,0.03445307913511577
2025-07-30,Wednesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,0,0,55,176.2,152.17,2.44,21.59,145.62,145.32714285714286,143.04285714285714,0.036018176370718066
2025-07-31,Thursday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,0,0,55,191.84,161.01,6.74,24.09,152.17,146.00428571428571,142.87857142857143,0.0328600709893516
2025-08-01,Friday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,10,55,181.54,145.13,2.92,33.49,161.01,146.34142857142857,142.6057142857143,0.03532216701394455
2025-08-02,Saturday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cold,0,,0,0,0,55,104.29,83.75,1.33,19.22,145.13,143.1042857142857,141.29642857142855,0.03389530622045851
2025-08-03,Sunday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Hot,0,,0,0,0,55,132.04,114.93,3.21,13.9,83.75,143.91857142857143,140.77785714285713,0.03302568890196815
2025-08-04,Monday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,1,0,0,55,197.21,171.17,6.35,19.69,114.93,139.77714285714288,139.52928571428572,0.03238951372215766
2025-08-05,Tuesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,0,15,55,215.19,184.38,10.5,20.3,171.17,139.11142857142858,141.00285714285715,0.03289193734676095
2025-08-06,Wednesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,10,55,177.15,156.58,5.35,15.23,184.38,144.64857142857142,144.98785714285714,0.03559904031372086
2025-08-07,Thursday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Hot,0,,0,0,10,55,181.74,148.57,6.34,26.82,156.58,145.27857142857144,145.64142857142858,0.034600633650158405
2025-08-08,Friday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,0,55,186.95,148.55,2.32,36.07,148.57,143.50142857142856,144.92142857142858,0.03362413130267632
2025-08-09,Saturday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,0,0,15,55,98.04,84.1,1.57,12.37,148.55,143.99,143.54714285714286,0.033747001980434496
2025-08-10,Sunday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Hot,0,,0,0,5,55,162.99,133.45,6.81,22.74,84.1,144.04,143.9792857142857,0.033005739912983514
2025-08-11,Monday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cold,0,,0,0,0,55,225.58,177.06,4.25,44.26,133.45,146.68571428571428,143.23142857142858,0.03298358301250723
2025-08-12,Tuesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,5,55,170.92,151.23,6.17,13.52,177.06,147.52714285714288,143.3192857142857,0.03241015315454505
2025-08-13,Wednesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,0,10,55,194.3,167.67,7.6,19.03,151.23,142.79142857142855,143.72,0.03295097610432985
2025-08-14,Thursday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cold,0,,0,0,0,55,179.58,141.29,6.49,31.81,167.67,144.37571428571428,144.82714285714286,0.03524398544077176
2025-08-15,Friday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,1,Independence Day,0,0,0,55,248.35,199.78,2.56,46.01,141.29,143.33571428571426,143.41857142857143,0.035465620112956085
2025-08-16,Saturday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,0,5,55,112.81,91.62,5.15,16.05,199.78,150.6542857142857,147.32214285714284,0.03435134859952195
2025-08-17,Sunday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,0,10,55,180.75,145.08,2.06,33.61,91.62,151.72857142857143,147.8842857142857,0.03606584298534569
2025-08-18,Monday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,0,10,55,202.63,172.47,4.4,25.75,145.08,153.39000000000001,150.03785714285712,0.03500069030197141
2025-08-19,Tuesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,0,55,164.63,146.03,4.14,14.46,172.47,152.73428571428573,150.13071428571428,0.03405127912343054
2025-08-20,Wednesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,0,55,165.07,133.02,5.48,26.58,146.03,151.99142857142857,147.39142857142858,0.031601953980654046
2025-08-21,Thursday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,0,55,158.83,139.73,5.71,13.39,133.02,147.04142857142855,145.70857142857145,0.032030667869328205
2025-08-22,Friday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,0,0,15,55,201.61,174.6,5.64,21.36,139.73,146.81857142857143,145.07714285714286,0.031859897197550065
2025-08-23,Saturday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,0,0,5,55,98.3,79.06,2.09,17.15,174.6,143.22142857142856,146.93785714285715,0.03307034557854875
2025-08-24,Sunday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,15,55,146.65,127.75,6.17,12.73,79.06,141.42714285714285,146.57785714285714,0.033404967618379314
2025-08-25,Monday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Hot,0,,0,0,5,55,161.65,134.67,6.55,20.42,127.75,138.95142857142858,146.17071428571427,0.03318526771534263
2025-08-26,Tuesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,5,55,167.16,138.43,8.22,20.51,134.67,133.55142857142857,143.14285714285714,0.03503493013972057
2025-08-27,Wednesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,1,Ganesh Chaturthi,0,0,15,55,249.51,209.47,10.68,29.36,138.43,132.46571428571428,142.22857142857143,0.036289674568099645
2025-08-28,Thursday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,1,0,0,55,188.06,165.41,7.43,15.22,209.47,143.38714285714283,145.21428571428572,0.03705853418593212
2025-08-29,Friday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Hot,0,,0,0,0,55,160.98,136.55,1.69,22.74,165.41,147.0557142857143,146.93714285714285,0.03708096756630629
2025-08-30,Saturday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,15,55,115.16,91.58,1.39,22.19,136.55,141.62,142.42071428571427,0.03782054175506172
2025-08-31,Sunday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Rainy,0,,0,0,5,55,163.78,129.35,6.87,27.56,91.58,143.40857142857143,142.41785714285714,0.035935501667627955
2025-09-01,Monday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,5,55,169.93,146.37,2.55,21.0,129.35,143.63714285714286,141.2942857142857,0.03865286231371201
2025-09-02,Tuesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,0,0,15,55,188.75,154.01,1.89,32.84,146.37,145.30857142857144,139.43,0.0382219444472905
2025-09-03,Wednesday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,5,55,178.02,157.94,6.41,13.67,154.01,147.53428571428572,140.0,0.03691836734693877
2025-09-04,Thursday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,5,55,175.78,139.77,8.35,27.67,157.94,140.17285714285714,141.78,0.03692340245450698
2025-09-05,Friday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cloudy,0,,0,0,0,55,158.43,132.71,4.16,21.56,139.77,136.51,141.78285714285715,0.03825266000322424
2025-09-06,Saturday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cold,0,,0,0,0,55,94.55,80.91,2.74,10.91,132.71,135.96142857142857,138.7907142857143,0.03831565512307842
2025-09-07,Sunday,1,K1_MainCampus,Lunch,Vegetable_Curry,kg,Cold,0,,0,0,0,55,169.86,148.6,7.35,13.91,80.91,134.43714285714285,138.92285714285714,0.03861341340517862
2025-09-08,Monday,0,K1_MainCampus,Lunch,Vegetable_Curry,kg,Sunny,0,,0,0,0,55,170.5,139.78,7.61,23.11,148.6,137.18714285714287,140.41214285714287,0.03880413273170309
